NumRobots, Num Rounds, Type, MPGM FCSS, REBID FCSS,,,10 10,0.892618885
40,40,full,3243280,3243332
40,40,full,3247654,3247713
40,40,full,3263392,3263853
40,40,full,3244998,3244654
40,40,full,3236253,3236776
40,40,full,3251265,3251421
40,40,full,3246435,3246374
40,40,full,3262244,3262081
40,40,full,3243973,3244044
40,40,full,3262212,3262260
40,40,full,3256147,3256209
40,40,full,3283154,3284811
40,40,full,3258066,3258336
40,40,full,3268777,3269592
40,50,full,4053350,4053411
40,50,full,4044092,4043064
40,50,full,4080596,4083093
40,50,full,4063632,4063753
40,50,full,4072446,4072385
40,50,full,4061222,4061192
40,50,full,4081623,4081530
40,50,full,4066747,4066407
40,50,full,4076156,4075963
40,50,full,4070720,4071233
40,50,full,4062487,4063405
40,50,full,4082019,4079593
40,50,full,4076303,4076093
40,50,full,4084448,4084562
40,50,full,4058674,4058767
40,50,full,4044074,4043737
40,50,full,4068823,4068816
40,50,full,4048948,4049024
40,50,full,4050850,4051269
40,50,full,4081663,4082330
40,60,full,4856854,4856530
40,60,full,4861555,4862065
40,60,full,4862971,4862370
40,60,full,4899850,4900654
40,60,full,4875194,4874319
40,60,full,4865890,4865815
40,60,full,4868723,4870683
40,60,full,4846459,4846469
40,60,full,4873488,4873343
40,60,full,4897602,4897638
40,60,full,4829914,4828340
40,60,full,4853234,4853232
40,60,full,4850807,4850636
40,60,full,4828601,4828390
40,60,full,4859172,4858983
40,60,full,4883783,4884222
40,60,full,4866302,4864589
40,60,full,4895175,4895272
40,60,full,4865985,4866107
40,70,full,5662425,5659680
40,70,full,5679249,5679610
40,70,full,5667873,5668210
40,70,full,5653021,5653268
40,70,full,5634431,5633468
40,70,full,5660405,5659436
40,70,full,5686547,5685306
40,70,full,5670392,5670917
40,70,full,5665310,5665373
40,70,full,5698245,5696165
40,70,full,5692111,5692411
40,70,full,5685783,5686163
40,70,full,5675406,5680475
40,70,full,5678655,5678543
40,70,full,5681579,5681944
50,10,full,1353278,1353078
50,10,full,1351630,1351333
50,10,full,1345391,1345426
50,10,full,1353890,1353817
50,10,full,1348094,1348086
50,10,full,1353813,1353762
50,10,full,1353833,1353794
50,10,full,1349262,1349185
50,10,full,1361050,1360838
50,10,full,1359850,1359896
50,10,full,1352515,1352448
50,10,full,1356132,1355992
50,10,full,1347704,1347480
50,10,full,1359539,1359587
50,10,full,1348504,1348305
50,10,full,1341592,1341407
50,10,full,1348666,1348576
50,10,full,1357467,1357730
50,10,full,1353205,1353188
50,10,full,1361642,1361546
50,20,full,2592893,2593269
50,20,full,2589346,2589352
50,20,full,2588785,2588668
50,20,full,2604547,2605375
50,20,full,2616432,2616488
50,20,full,2594864,2594737
50,20,full,2580726,2580535
50,20,full,2578986,2579075
50,20,full,2602912,2602677
50,20,full,2610741,2610560
50,20,full,2579169,2579176
50,20,full,2583487,2583378
50,20,full,2589215,2589296
50,20,full,2589388,2589323
50,20,full,2580717,2580811
50,20,full,2576947,2576612
50,20,full,2593889,2593664
50,20,full,2590615,2590600
50,20,full,2597326,2597320
50,20,full,2575183,2575165
50,30,full,3811476,3811292
50,30,full,3805286,3805310
50,30,full,3822412,3822191
50,30,full,3841073,3840852
50,30,full,3861621,3860830
50,30,full,3833254,3833703
50,30,full,3821350,3821489
50,30,full,3877055,3877271
50,30,full,3837450,3837254
50,30,full,3830884,3830683
50,30,full,3837395,3837596
50,30,full,3842790,3842832
50,30,full,3838982,3838642
50,30,full,3870175,3869608
50,30,full,3834276,3834379
50,30,full,3815836,3815630
50,30,full,3859921,3859859
50,30,full,3841290,3841540
50,30,full,3846900,3847359
50,30,full,3844833,3847265
50,40,full,5073896,5073823
50,40,full,5081200,5081345
50,40,full,5100127,5100202
50,40,full,5086015,5086022
50,40,full,5106298,5105955
50,40,full,5094872,5095028
50,40,full,5080618,5081515
50,40,full,5093543,5097221
50,40,full,5089242,5089148
50,40,full,5087011,5079420
50,40,full,5071268,5071302
50,40,full,5103324,5102069
50,40,full,5063510,5063262
50,40,full,5071111,5071905
50,40,full,5076724,5076788
50,40,full,5096523,5096128
50,40,full,5085457,5085264
50,40,full,5103305,5103328
50,40,full,5083465,5083612
50,40,full,5097643,5097744
50,50,full,6345650,6345534
50,50,full,6357503,6356673
50,50,full,6361392,6361346
50,50,full,6344053,6343948
50,50,full,6376912,6376737
50,50,full,6343864,6343788
50,50,full,6351496,6351722
50,50,full,6358753,6359028
50,50,full,6330265,6330029
50,50,full,6334413,6330798
50,50,full,6339814,6334712
50,50,full,6333559,6333145
50,50,full,6373543,6373494
50,50,full,6371558,6371599
50,50,full,6340194,6340159
50,50,full,6330150,6330079
50,50,full,6342079,6342521
50,50,full,6331682,6332441
50,50,full,6330224,6329674
50,50,full,6356812,6357020
50,60,full,7591529,7591659
50,60,full,7635029,7634534
50,60,full,7632295,7628929
50,60,full,7618630,7617172
50,60,full,7620395,7620419
50,60,full,7632726,7632790
50,60,full,7622732,7622900
50,60,full,7598796,7598867
50,60,full,7556321,7551245
50,60,full,7617297,7616058
50,60,full,7597841,7598667
50,60,full,7586853,7587118
50,60,full,7630593,7631736
50,60,full,7578438,7578583
50,60,full,7596708,7596582
50,60,full,7628033,7627326
50,60,full,7655214,7656065
50,60,full,7609532,7609775
